item,quantity,price,discount,brand,date,store
Tata Salt,2,24.00,0,Tata,2024-02-08,BigBasket
Amul Milk 1L,4,65.00,0,Amul,2024-02-08,BigBasket
Basmati Rice 5kg,1,395.00,0,India Gate,2024-02-08,BigBasket
Aashirvaad Atta 5kg,1,270.00,0,Aashirvaad,2024-02-08,BigBasket
Tomato,2,45.00,0,,2024-02-08,BigBasket
Onion 1kg,1,40.00,0,,2024-02-08,BigBasket
Potato 1kg,1,32.00,0,,2024-02-08,BigBasket
Toor Dal 1kg,1,158.00,0,,2024-02-08,BigBasket
Sunflower Oil 1L,2,140.00,0,Fortune,2024-02-08,BigBasket
Surf Excel 1kg,1,215.00,0,HUL,2024-02-08,BigBasket
Amul Butter 500g,1,285.00,0,Amul,2024-02-08,BigBasket
Maggi Noodles,3,14.00,0,Nestle,2024-02-08,BigBasket
Apple 1kg,2,180.00,0,,2024-02-08,BigBasket
Dove Shampoo,1,199.00,20,Dove,2024-02-08,BigBasket
Haldirams Namkeen,1,80.00,0,Haldirams,2024-02-08,BigBasket
